"","baseMean","baseVar","allZero","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","dispMAP"
"0610011F06Rik",206.61250808171,49048.2132825286,FALSE,0.521792037164757,1.46590681542552,0.522896484583714,14,FALSE,0.522896484583714
"0610011L14Rik",80.905598468031,1275.20278882933,FALSE,0.126810078398515,2.38348090326394,0.12790197051553,12,FALSE,0.12790197051553
"0610012G03Rik",233.973054626744,24099.7803198911,FALSE,0.260518236472795,1.39684794204202,0.261554036184784,12,FALSE,0.261554036184784
"0610012H03Rik",11.6843357482898,1155.39555964523,FALSE,5.83192833423445,11.3180598358779,5.84334108090629,9,FALSE,5.84334108090629
"0610030E20Rik",85.6759314764679,2240.61443503064,FALSE,0.222859532837217,2.299510069942,0.224149081939036,12,FALSE,0.224149081939036
"0610031J06Rik",593.909028676445,403684.7630258,FALSE,0.495236140008276,1.08079731418374,0.496025225455388,14,FALSE,0.496025225455388
"0610037L13Rik",81.3238732748717,702.303289695326,FALSE,0.0853659266617685,2.3757241093528,0.0862625122615671,12,FALSE,0.0862625122615671
"0610037P05Rik",163.455518168788,2682.38723732543,FALSE,0.0921043912413058,1.62183051299219,0.0929999338627714,16,FALSE,0.0929999338627714
"0610038B21Rik",8.99458522014572,67.5411957274994,FALSE,0.823761140346295,14.4408586655343,0.831813928461374,12,FALSE,0.831813928461374
"0610039K10Rik",1.47434597496762,33.7409737193735,FALSE,4.31947984571928,83.6348341116233,4.3969748862735,12,FALSE,4.3969748862735
"0610040B10Rik",24.1602606363382,147.513945032034,FALSE,0.171635223272844,5.92563272198318,0.173856472710458,13,FALSE,0.173856472710458
"0610040J01Rik",50.0292512764895,5352.31547153275,FALSE,2.48862258052543,3.31424690823171,2.4903441662844,10,FALSE,2.4903441662844
"0910001L09Rik",149.907514324734,24282.7841538039,FALSE,0.517733644807858,1.68929411057052,0.518991737514669,14,FALSE,0.518991737514669
"1100001G20Rik",485.684094901355,11397475.8854366,FALSE,10.8810885717832,1.12657677728397,10.8293087171161,14,FALSE,10.8293087171161
"1110001A16Rik,p1",18.8351084004666,92.7650136910002,FALSE,0.14930816203862,7.35347245853061,1e-08,1,FALSE,1e-08
"1110001A16Rik,p2",15.2841107132469,102.584459825663,FALSE,0.320812261800166,8.85855135318991,0.324399602030011,11,FALSE,0.324399602030011
"1110001A16Rik,p3",9.24827324258975,43.9579386077011,FALSE,0.323343866762539,14.0687452352684,1e-08,1,FALSE,1e-08
"1110001A16Rik,p4",4.22620000307061,9.44651698812614,FALSE,0.18966619011502,29.7467040281854,1e-08,1,FALSE,1e-08
"1110001J03Rik",68.7821134407553,2599.59938079028,FALSE,0.412274373225271,2.64930268513761,0.414091034920529,12,FALSE,0.414091034920529
"1110002B05Rik",327.136345791041,162114.424885041,FALSE,0.569757061923069,1.24833395600752,0.570417614449398,11,FALSE,0.570417614449398
"1110002L01Rik",22.0070120144126,294.884908457331,FALSE,0.502896646011791,6.41977118221774,0.506294627056642,13,FALSE,0.506294627056642
"1110002N22Rik",27.6632069037147,148.645767995088,FALSE,0.130745311734946,5.28612394285572,0.132693183739464,34,FALSE,0.132693183739464
"1110003E01Rik",291.111061161467,40892.4641716639,FALSE,0.328402247321524,1.29449090463929,0.329372845963654,14,FALSE,0.329372845963654
"1110004E09Rik",104.993500105869,16276.958308546,FALSE,0.375844715170038,2.03748165452535,0.377348461324608,12,FALSE,0.377348461324608
"1110004F10Rik",272.121896080171,8598.30456779926,FALSE,0.0936166345825576,1.3237392195191,0.094248014212875,10,FALSE,0.094248014212875
"1110005A03Rik",65.6587205464278,1329.94936233228,FALSE,0.207197073473519,2.73368974609942,0.208588997181351,16,FALSE,0.208588997181351
"1110006O24Rik",18.241402553269,483.691892492112,FALSE,0.317380452926826,7.56431689698882,0.320458731970381,12,FALSE,0.320458731970381
"1110007C09Rik",129.009848815898,30049.6185539795,FALSE,0.793540475321359,1.82114063303376,0.794826157564273,13,FALSE,0.794826157564273
"1110008F13Rik",573.112760245913,211520.455525247,FALSE,0.310954861931241,1.08825222726407,0.3117820454371,14,FALSE,0.3117820454371
"1110008J03Rik",26.4949737880649,394.997214066816,FALSE,0.423578486938637,5.48060650574517,0.426435922057135,14,FALSE,0.426435922057135
"1110008P14Rik",351.311284060158,169388.602152572,FALSE,0.724499697003745,1.22266775144013,0.725221274370223,13,FALSE,0.725221274370223
"1110012J17Rik",39.1050542585398,3699.54885842837,FALSE,1.87821795177083,3.99556481444959,1.88126097851312,14,FALSE,1.88126097851312
"1110012L19Rik",36.1875087761427,329.25892681462,FALSE,0.158604138853663,4.24712576736578,0.160341837713408,12,FALSE,0.160341837713408
"1110014N23Rik",120.814803526767,2151.35153036587,FALSE,0.0906943605509009,1.88529489526885,0.0915052029014695,13,FALSE,0.0915052029014695
"1110017D15Rik",26.3245951687023,88420.7019757432,FALSE,9.64131451378996,5.51041273754757,9.62487518326425,10,FALSE,9.62487518326425
"1110017F19Rik",12.1292799561645,1478.59912180339,FALSE,7.32471419826784,10.9349849464409,7.33446874861688,11,FALSE,7.33446874861688
"1110018G07Rik",86.5389299926614,2007.76630378108,FALSE,0.203466807196636,2.2853078292558,0.204693629166441,12,FALSE,0.204693629166441
"1110018J18Rik",108.314302698048,5235.23697062858,FALSE,0.424007009543448,2.00185196707202,0.42556145982024,12,FALSE,0.42556145982024
"1110020G09Rik",122.700638758102,20616.1673684049,FALSE,0.670246892151548,1.86977267132949,0.671629179882684,14,FALSE,0.671629179882684
"1110021J02Rik",26.6582819012515,184.420740598013,FALSE,0.164925693371706,5.45239480385476,0.167164693405777,17,FALSE,0.167164693405777
"1110021L09Rik",73.5846058620808,4940.3321404154,FALSE,0.943441828785445,2.53352592843434,0.945665894614471,12,FALSE,0.945665894614471
"1110028C15Rik",59.1349629143727,1379.59084379248,FALSE,0.305670905256695,2.93870125816829,0.307367739944115,11,FALSE,0.307367739944115
"1110031I02Rik",57.4132376723828,859.212542051251,FALSE,0.206896855714843,3.00057760350974,0.208379653905392,16,FALSE,0.208379653905392
"1110032A03Rik",161.544191289111,255016.416298513,FALSE,0.806389463333509,1.63066255669811,0.807476433917252,13,FALSE,0.807476433917252
"1110032A04Rik",52.6122299410356,139972.126545159,FALSE,11.3211151960138,3.19451020915783,11.2790365450941,9,FALSE,11.2790365450941
"1110032F04Rik",3.88603105082758,92.6126417317487,FALSE,2.45180544250907,32.2739966830645,2.47390413748019,16,FALSE,2.47390413748019
"1110034A24Rik",44.9630032493775,1767.22490785676,FALSE,0.342980742908117,3.58905170414709,0.34496549428196,12,FALSE,0.34496549428196
"1110034B05Rik",44.7187701845483,380.805187879267,FALSE,0.178344152478895,3.60387266879871,0.180097305297867,12,FALSE,0.180097305297867
"1110034G24Rik",14.44270702028,56.1949966269565,FALSE,0.179483400482726,9.32363686721702,1e-08,1,FALSE,1e-08
"1110037F02Rik",117.567683252448,1827.92539203224,FALSE,0.140134037288081,1.91318867958062,0.14118806567481,16,FALSE,0.14118806567481
"1110038B12Rik",455.843174502158,135906.297220667,FALSE,0.570680639855624,1.1430227684109,0.571265192187811,11,FALSE,0.571265192187811
"1110038D17Rik",84.623197405149,9961.13324802417,FALSE,0.793908496926793,2.31722696401912,0.795560445085976,13,FALSE,0.795560445085976
"1110038F14Rik",112.958671066378,1728.13052725529,FALSE,0.0936482895148281,1.95553517724026,0.0944832887238014,13,FALSE,0.0944832887238014
"1110049F12Rik",144.725575130464,6530.13440681073,FALSE,0.235421513984068,1.71843754973455,0.236536685541298,12,FALSE,0.236536685541298
"1110050K14Rik",15.5002254859483,2293.06609656893,FALSE,8.10121717847673,8.74724410684007,8.10347911768291,10,FALSE,8.10347911768291
"1110051M20Rik",110.90539268879,10542.4677095504,FALSE,0.896833008560706,1.97553346304462,0.897923322778374,11,FALSE,0.897923322778374
"1110054M08Rik",21.0627676826416,454.858666173337,FALSE,0.698385142483234,6.66832763570336,0.702274911661581,12,FALSE,0.702274911661581
"1110054O05Rik",67.6671663893743,1023.61864921584,FALSE,0.174887082400521,2.67853195130315,0.176213189441119,15,FALSE,0.176213189441119
"1110057K04Rik",123.315204316173,1635.20648750015,FALSE,0.0927361936661305,1.86481677808731,0.093550865821789,14,FALSE,0.093550865821789
"1110058L19Rik",82.3461540571073,1580.95055092423,FALSE,0.209232659754865,2.35709783495825,0.210537273970304,14,FALSE,0.210537273970304
"1110059E24Rik",97.1658112179142,1430.99062655142,FALSE,0.153095731939657,2.13110299108057,0.154244428362286,16,FALSE,0.154244428362286
"1110059G10Rik",107.48659231299,1116.56182989055,FALSE,0.0689187387857464,2.01052668729457,0.0696512715089063,12,FALSE,0.0696512715089063
"1110059M19Rik",8.42837944206893,971.072217657536,FALSE,6.17400443747405,15.352168909598,6.19319442621283,11,FALSE,6.19319442621283
"1110065P20Rik",30.8047043685901,404.278342935974,FALSE,0.297065570573906,4.83630854427131,0.29935514267602,12,FALSE,0.29935514267602
"1110067D22Rik",141.36904327737,20696.381584597,FALSE,0.699312017508662,1.7384549809674,0.700634985706215,14,FALSE,0.700634985706215
"1190002F15Rik",49.7773253124109,3639.39182893931,FALSE,1.60256455250816,3.32659030087589,1.60497568465134,14,FALSE,1.60497568465134
"1190002H23Rik",350.356548592709,286964.430032346,FALSE,1.50359726463158,1.22361420191366,1.50305223056784,12,FALSE,1.50305223056784
"1190002N15Rik",43.173995393639,660.390403417592,FALSE,0.280124961702056,3.70149973906242,0.282054329754014,15,FALSE,0.282054329754014
"1190003J15Rik",175.999439519412,593446.568324042,FALSE,6.66792286048607,1.56862708370408,6.64903132478577,13,FALSE,6.64903132478577
"1190005F20Rik",68.9966826247683,740.242627363831,FALSE,0.0977180761486592,2.64378596695971,0.0987415148575791,12,FALSE,0.0987415148575791
"1190005I06Rik",7.51697925870402,217.501525221588,FALSE,1.74027564516955,17.1074184009458,1.75043307798698,11,FALSE,1.75043307798698
"1190007F08Rik",7.63625397393476,146.193663968425,FALSE,1.62922297369034,16.8538811088346,1.64090405721796,16,FALSE,1.64090405721796
"1190007I07Rik",24.9319709682788,297.236949202199,FALSE,0.264061783607492,5.76931318410535,0.266524751054011,12,FALSE,0.266524751054011
"1200009I06Rik",51.2256389712437,26760.9921774395,FALSE,3.43524394148313,3.25728589250223,3.43498505968905,9,FALSE,3.43498505968905
"1200011I18Rik",86.5223971611513,611.688257036355,FALSE,0.0636307805523405,2.2855772458555,0.064430110687267,12,FALSE,0.064430110687267
"1200011M11Rik",51.4357911682431,167.060916749384,FALSE,0.0351749287145652,3.24755397763509,1e-08,1,FALSE,1e-08
"1200014J11Rik",51.2954711463791,319.580036569312,FALSE,0.0972614872561281,3.2540431957435,0.0984951002528381,11,FALSE,0.0984951002528381
"1200016B10Rik",79.1357285029167,2393.04182294614,FALSE,0.345552915123208,2.4172102053555,0.347209616886162,12,FALSE,0.347209616886162
"1300001I01Rik",232.208220637791,41054.0550147968,FALSE,0.537007613159201,1.40081143051023,0.538077376512906,14,FALSE,0.538077376512906
"1300002E11Rik",69.7732362055216,1719.63028294484,FALSE,0.303514839440009,2.6241038628443,0.30512951883513,11,FALSE,0.30512951883513
"1300002K09Rik",24.3614369698852,7608.58233561277,FALSE,9.75820529701035,5.8839275854526,9.74255853599567,10,FALSE,9.74255853599567
"1300010F03Rik",183.179155656984,31645.2404827333,FALSE,0.533107492665223,1.54145411355812,0.534257319090074,14,FALSE,0.534257319090074
"1300014I06Rik",88.2862963511971,30492.3765096889,FALSE,1.7029832375313,2.25740191047039,1.70435735180226,10,FALSE,1.70435735180226
"1300017J02Rik",96.207682279363,142491.952911747,FALSE,3.67340453031005,2.1436089759697,3.67029028477833,11,FALSE,3.67029028477833
"1300018I17Rik",57.1505708487808,771.294781305423,FALSE,0.212426663376535,3.0103452466952,0.212223408905455,14,FALSE,0.212223408905455
"1300018J18Rik",67.1970149374013,1455.01762716557,FALSE,0.19312580565304,2.69114810541555,0.194497031164244,16,FALSE,0.194497031164244
"1500001M20Rik",70.2654007768816,961.346358512698,FALSE,0.169504615555387,2.61185496173456,0.17083893240495,13,FALSE,0.17083893240495
"1500002O20Rik",115.663803453484,5909.88579169319,FALSE,0.198833083842827,1.93027196006467,0.199945864329447,11,FALSE,0.199945864329447
"1500003O03Rik,p1",265.628244511643,104122.190563733,FALSE,1.00194175977308,1.3347006798544,1.00273655619857,10,FALSE,1.00273655619857
"1500003O03Rik,p2",239.605261875071,18966.2363433352,FALSE,0.243166368783003,1.3845895471887,0.244172578340307,12,FALSE,0.244172578340307
"1500003O03Rik,p3",16.9323831250033,533.002240508939,FALSE,1.27129736696624,8.08143168020457,1.27689494456792,12,FALSE,1.27689494456792
"1500003O03Rik,p4",2.87585692710769,23.4345317281868,FALSE,1.7107375486486,43.3030915455985,1.73251324128978,12,FALSE,1.73251324128978
"1500004A13Rik",1.66858322226781,17.2358602468629,FALSE,4.41655665951775,74.0009280100899,4.48613457961605,16,FALSE,4.48613457961605
"1500009C09Rik",35.0573966747981,7967.0609288493,FALSE,14.109524895544,4.35581846099171,14.0435398566795,13,FALSE,14.0435398566795
"1500009L16Rik",41.1811704917767,2914.11411772275,FALSE,1.40892720636986,3.8382617221059,1.41192394062742,14,FALSE,1.41192394062742
"1500010J02Rik",83.6746643033097,1971.80856721224,FALSE,0.292030728201175,2.33357201416704,0.293545660335438,11,FALSE,0.293545660335438
"1500011H22Rik",100.408744398342,13140.4980006412,FALSE,0.729189330655051,2.09054558619235,0.73077411510587,14,FALSE,0.73077411510587
"1500011K16Rik",183.194697140404,21819.0946280337,FALSE,0.402011052638716,1.54139760415844,0.403166702633788,14,FALSE,0.403166702633788
"1500012F01Rik",279.153942489873,53525.861980133,FALSE,0.424508035638656,1.31244407870734,0.425505829083356,14,FALSE,0.425505829083356
"1500015A07Rik",40.6814446137407,1179.71010469754,FALSE,0.374691938809093,3.87465774772995,0.376861575972522,14,FALSE,0.376861575972522
"1500015O10Rik",172.472747933449,788766.899878473,FALSE,5.1661767166132,1.58280305709432,5.15501818314511,13,FALSE,5.15501818314511
"1500016L03Rik",1.24128825031509,21.2455024990999,FALSE,18.4864334798611,99.1733173773224,18.8239372297853,9,FALSE,18.8239372297853
"1500031L02Rik",66.5734909734982,3479.98816080519,FALSE,0.459688466673662,2.70815476476146,0.46162156193758,12,FALSE,0.46162156193758
"1500032L24Rik",426.530515654875,62374.4668702489,FALSE,0.254681843509126,1.1614180662852,0.255605678938843,12,FALSE,0.255605678938843
"1500035N22Rik",4.69231189766966,180.000145128584,FALSE,6.92214464541868,26.878761506649,6.96144509927062,13,FALSE,6.96144509927062
"1520402A15Rik",10.7784764803953,327.48608575384,FALSE,1.34751927090473,12.1957000222228,1.35515476480041,11,FALSE,1.35515476480041
"1600002H07Rik",48.0846136221309,5291.35268117706,FALSE,0.510451802514965,3.41288070068843,0.512752955462151,12,FALSE,0.512752955462151
"1600002K03Rik",19.6387689178266,348.054653851725,FALSE,0.59169443312125,7.08837386482423,0.59532541410133,16,FALSE,0.59532541410133
"1600010M07Rik",4.11475093116621,872.96188329652,FALSE,7.8114753699827,30.5286919285733,7.85589684878764,13,FALSE,7.85589684878764
"1600012F09Rik",83.1959212770491,1450.06466933547,FALSE,0.206012167765399,2.34196320546565,0.207385769174309,16,FALSE,0.207385769174309
"1600012H06Rik",95.5095744484269,1743.9688977874,FALSE,0.133671005760442,2.15287904616306,0.134685756675884,16,FALSE,0.134685756675884
"1600014C10Rik",139.951142300671,65426.0991420527,FALSE,1.14319151867464,1.74719942717445,1.1440763351908,12,FALSE,1.1440763351908
"1600014C23Rik",0.159684158200887,2.41341719397652,FALSE,21.4688442508652,764.984399152523,23.9779058810935,13,FALSE,23.9779058810935
"1600014K23Rik",0.33673947410776,18.4177624077039,FALSE,330,363.221079976052,330,9,FALSE,330
"1600015I10Rik",12.0188786740056,27620.1380526938,FALSE,330,11.0273892761687,330,9,TRUE,330
"1600016N20Rik",0.857493082491261,113.591834819048,FALSE,330,143.16933912019,330,5,FALSE,330
"1600020E01Rik",7.54964054951572,32.2546460961379,FALSE,0.317462219704609,17.0371951561058,1e-08,1,FALSE,1e-08
"1600021P15Rik",45.1224777004428,1255.13544922959,FALSE,0.832677839172296,3.57946078918112,0.835624866400568,12,FALSE,0.835624866400568
"1600025M17Rik",0.111894658537223,2.0451917384306,FALSE,330,1091.33053177445,330,9,FALSE,330
"1600027N09Rik",88.7727672794536,2836.15368331791,FALSE,0.214315856987392,2.24982833407647,0.215545457835411,13,FALSE,0.215545457835411
"1600029D21Rik",303.813005491361,2064480.11223113,FALSE,7.47554650849394,1.27696734577045,7.44959881595845,13,FALSE,7.44959881595845
"1600029O15Rik",0.39281785131308,1.64230485505485,FALSE,6.49018743421669,311.492879816664,6.85636689002452,12,FALSE,6.85636689002452
"1700001C02Rik",23.2254320239836,67972.7896908473,FALSE,17.4543588562403,6.12890762167019,17.3673554945525,11,FALSE,17.3673554945525
"1700001C19Rik",25.4724896740213,118718.04044991,FALSE,46.2182639800062,5.66546476345055,45.353741352155,12,FALSE,45.353741352155
"1700001D01Rik",0.524838091265614,42.322432434402,FALSE,203.346565688446,233.358687003313,205.054388141278,8,FALSE,205.054388141278
"1700001G17Rik",6.41173666107483,45.3176928587282,FALSE,0.390354920792094,19.9054702719051,1e-08,1,FALSE,1e-08
"1700001J03Rik,p1",0.933470681167736,152.775408551911,FALSE,330,131.587662585712,330,12,FALSE,330
"1700001J11Rik",13.743504121558,25078.9409294471,FALSE,330,9.75344469128972,330,8,TRUE,330
"1700001K19Rik",3.89371113971022,3220.23628179845,FALSE,330,32.2120649226005,330,11,FALSE,330
"1700001K23Rik",0.456747900110905,35.1745288533287,FALSE,330,268.016393692862,330,8,FALSE,330
"1700001L05Rik",5.14573218489592,852.249438878632,FALSE,2.24737105825933,24.5874503385181,2.26141519704095,14,FALSE,2.26141519704095
"1700001L19Rik",20.776469998835,22916.5384071254,FALSE,13.5235341674353,6.74815426859094,13.48497760523,13,FALSE,13.48497760523
"1700001O22Rik",18.5673422572798,29328.774263267,FALSE,2.9034836840689,7.44689570854987,2.90905564381318,14,FALSE,2.90905564381318
"1700001P01Rik",3.63996553216681,2028.73471308598,FALSE,50.3523854352822,34.396578294945,50.0903189376471,9,FALSE,50.0903189376471
"1700003E16Rik",34.8561593547697,102142.571539996,FALSE,7.32320471293439,4.37591246595186,7.31371459941117,10,FALSE,7.31371459941117
"1700003F12Rik",14.4154175161527,37582.1765447879,FALSE,18.2195916412865,9.33963012703765,18.1620746879249,10,FALSE,18.1620746879249
"1700003G18Rik",5.73851755924419,429.129731339742,FALSE,1.30514976785548,22.1380049499518,1.31527048622923,12,FALSE,1.31527048622923
"1700003H04Rik",12.6101756260677,23642.4975906488,FALSE,330,10.551355542902,330,11,TRUE,330
"1700003L19Rik",1.34579984934564,327.20384594296,FALSE,330,91.5397323402621,330,6,FALSE,330
"1700003M02Rik",17.9951577204749,33985.5529980138,FALSE,10.9678100921771,7.65584836259573,10.9544169275967,11,FALSE,10.9544169275967
"1700006A11Rik",9.03920549766228,8925.11443738599,FALSE,330,14.3738951814658,330,10,FALSE,330
"1700006E09Rik",5.18547704680787,5031.15088796145,FALSE,330,24.4057054219864,330,10,FALSE,330
"1700006F04Rik",0.612691319554784,71.169964813228,FALSE,330,200.02312161586,330,11,FALSE,330
"1700007B14Rik",3.5031563334842,2090.92785802247,FALSE,330,35.7056869206827,330,11,FALSE,330
"1700007F19Rik",1.82041783071218,417.209177976354,FALSE,320.48832348986,67.9017824810768,291.00877317164,9,FALSE,291.00877317164
"1700007G11Rik",13.1363560906045,13791.6126448427,FALSE,7.6953185127754,10.1637804608381,7.7018455686544,9,FALSE,7.7018455686544
"1700007I08Rik",0.78233450458061,94.9587302766638,FALSE,330,156.839468317345,330,7,FALSE,330
"1700007K09Rik",4.30180384190328,3238.87832024168,FALSE,272.258942479998,29.239292448794,245.045185182542,5,FALSE,245.045185182542
"1700007K13Rik",23.8230088789677,8348.02873283339,FALSE,3.44080308164078,5.99712731018097,3.4444809985828,11,FALSE,3.4444809985828
"1700007L15Rik",9.43664975854483,228.806298103738,FALSE,0.509294040881863,13.8053757551398,0.51469777901778,11,FALSE,0.51469777901778
"1700007P06Rik",2.21616793443337,764.464603092623,FALSE,168.477034644433,55.9326006373099,161.666456554606,10,FALSE,161.666456554606
"1700008A04Rik",4.46707446160178,3996.30640662571,FALSE,330,28.1898973392821,330,10,FALSE,330
"1700008B15Rik,p1",9.23328094654507,503.348184662939,FALSE,2.3803402488793,14.0901676598115,2.39076601919131,12,FALSE,2.39076601919131
"1700008I05Rik",2.08821904406018,706.086607740547,FALSE,69.0960561796088,59.3060560950414,68.8831898780256,7,FALSE,68.8831898780256
"1700008J07Rik",27.2313169106747,7159.52925350628,FALSE,0.594635594188659,5.35607900510204,0.597592725987457,14,FALSE,0.597592725987457
"1700008K24Rik",2.34185527113474,781.705471794565,FALSE,330,52.9776789166876,330,8,FALSE,330
"1700008O03Rik",2.21389685006375,219.329376428508,FALSE,5.71880831036863,55.9890800789304,5.77990976638337,13,FALSE,5.77990976638337
"1700008P02Rik",7.91026087143619,15358.2496962549,FALSE,330,16.3003940128342,330,9,FALSE,330
"1700008P20Rik",7.29627000780224,9734.50452665534,FALSE,330,17.5984319348881,330,8,FALSE,330
"1700009J07Rik",12.9881943953365,38872.5165319788,FALSE,60.6188855725463,10.2697374041866,59.3191158057158,9,FALSE,59.3191158057158
"1700009N14Rik",13.3793386836033,36388.4261485273,FALSE,99.9990349485096,9.99509300912815,95.9294776219796,11,FALSE,95.9294776219796
"1700009P17Rik",59.3870265547461,113248.782588429,FALSE,2.29628532579746,2.92994352982796,2.29726507068234,12,FALSE,2.29726507068234
"1700010B08Rik",3.98093173314843,2078.76807184014,FALSE,330,31.525490290757,317.13914238776,7,FALSE,317.13914238776
"1700010I02Rik",1.1592358949949,215.312519082214,FALSE,330,106.130986352482,330,12,FALSE,330
"1700010I14Rik",40.5736634916099,116371.966605137,FALSE,2.82218692804129,3.88262519662788,2.8236702621525,12,FALSE,2.8236702621525
"1700010J16Rik",0.499379805585363,49.7306111774165,FALSE,330,245.210642377454,330,10,FALSE,330
"1700010K23Rik",2.76182787330846,1116.42133109925,FALSE,330,45.0548281749252,330,9,FALSE,330
"1700011A15Rik",4.93513562157652,4264.85423812799,FALSE,330,25.5993144294905,330,12,FALSE,330
"1700011E24Rik",33.5248996949048,158185.601138898,FALSE,95.728653105138,4.51491826797112,91.4017274725111,11,FALSE,91.4017274725111
"1700011F03Rik",9.15203987144962,20140.9931300539,FALSE,330,14.2074732971546,330,9,FALSE,330
"1700011F14Rik",1.42785362510993,166.502356160167,FALSE,68.6925277538894,86.3295660861538,69.030420735465,6,FALSE,69.030420735465
"1700011H14Rik",33.9251095559388,14630.0024618341,FALSE,13.5702773248339,4.47198279863496,13.5113642988896,12,FALSE,13.5113642988896
"1700011I03Rik",7.8242921677962,7988.46228921937,FALSE,40.754429166933,16.4698752742658,40.3947610664033,9,FALSE,40.3947610664033
"1700011J10Rik",32.8425637901071,391.092233445159,FALSE,0.215164222474627,4.59053377361778,0.217242155045283,12,FALSE,0.217242155045283
"1700011L22Rik",13.0839670408805,33097.0229699355,FALSE,330,10.2009719306684,330,8,TRUE,330
"1700012A03Rik",10.9415042236459,29472.7665820827,FALSE,330,12.0270275224596,330,9,TRUE,330
"1700012A16Rik",11.4473792508501,12590.5198547067,FALSE,10.1350625131455,11.5342200181592,10.139613851249,11,FALSE,10.139613851249
"1700012B07Rik",10.9130041723887,21388.0558399883,FALSE,330,12.0561508813951,330,11,TRUE,330
"1700012B09Rik",10.6762478806172,7667.09009038701,FALSE,14.4720704033248,12.304096098164,14.460584694308,9,FALSE,14.460584694308
"1700012B15Rik",66.1900891071796,989.535496158413,FALSE,0.139950868350332,2.71877116055133,0.141093313907816,14,FALSE,0.141093313907816
"1700012D01Rik,p3",3.69732059105114,149.851589782912,FALSE,1.45957967206193,33.8765768809454,1.47454399442463,12,FALSE,1.47454399442463
"1700012D14Rik",39.2315958685327,682.069412107045,FALSE,0.241839684246554,3.98550055872335,0.243745694620137,12,FALSE,0.243745694620137
"1700012P22Rik",8.2063172520218,10848.4727339623,FALSE,63.9942726036571,15.7439102565337,62.7526087962512,9,FALSE,62.7526087962512
"1700013D24Rik",5.78093343288013,5463.27990292538,FALSE,330,21.9819965766716,330,10,FALSE,330
"1700013F07Rik",33.8196249654813,185453.268094165,FALSE,8.68448192196471,4.48320081709261,8.66978418724996,10,FALSE,8.66978418724996
"1700013G23Rik",8.40143856202335,3412.26805662951,FALSE,2.64966900902235,15.3985916975246,2.66079188773418,12,FALSE,2.66079188773418
"1700013G24Rik",36.0605181135814,268177.915714057,FALSE,330,4.25899980211754,330,6,TRUE,330
"1700013H16Rik",2.36705490762812,540.119835773387,FALSE,127.936928797962,52.4229982007741,124.508049573081,10,FALSE,124.508049573081
"1700013N18Rik",26.6306750800812,104657.039594201,FALSE,330,5.45713961843238,330,7,TRUE,330
"1700014N06Rik",0.136773355531576,1.57669732908298,FALSE,198.798074086866,892.979735232612,227.964171536398,5,FALSE,227.964171536398
"1700015E13Rik",15.7053050680869,43244.0404257614,FALSE,330,8.64445307956288,330,10,TRUE,330
"1700015F17Rik",6.02443990678858,6905.27032633064,FALSE,330,21.128870843412,330,8,FALSE,330
"1700015G11Rik",13.049855224202,38167.2772093195,FALSE,330,10.2253487416199,330,12,TRUE,330
"1700016C15Rik",8.83783620321882,16817.6513211058,FALSE,68.2917821571304,14.6814582715633,66.7986001549264,11,FALSE,66.7986001549264
"1700016D06Rik",5.43477479468746,4782.40525146167,FALSE,330,23.3263480511052,330,7,FALSE,330
"1700016H13Rik",15.9402710073877,55581.1455807455,FALSE,48.701488591249,8.52993343031612,47.8633548735894,10,FALSE,47.8633548735894
"1700016K19Rik",30.0478392153942,65546.0520430142,FALSE,4.96095044043643,4.93607978974778,4.9609578531591,8,FALSE,4.9609578531591
"1700016L21Rik",0.809514705295754,114.638023868284,FALSE,330,151.602829660768,330,12,FALSE,330
"1700016M24Rik",11.8578677864849,16810.6920896168,FALSE,330,11.1652377189198,330,11,TRUE,330
"1700016P04Rik",4.24578243949986,3870.9690593141,FALSE,330,29.6135433132624,330,11,FALSE,330
"1700017B05Rik",108.66067584636,12796.2674494668,FALSE,0.591122790733621,1.99826106813634,0.592603799793168,14,FALSE,0.592603799793168
"1700017D01Rik",14.175469462191,32277.7508143188,FALSE,285.618784240478,9.48290490072658,285.618784240478,10,TRUE,248.540279516859
"1700017G19Rik",0.131083954487966,2.73514971324303,FALSE,330,931.699497933623,330,8,FALSE,330
"1700017J07Rik",3.62595309018654,2050.10565775371,FALSE,48.6513447069426,34.5261205790178,48.4287436666622,9,FALSE,48.4287436666622
"1700017N19Rik",6.58492036296176,7704.2951098013,FALSE,330,19.4049772924076,330,9,FALSE,330
"1700018A04Rik",3.30953756592742,173.483892826603,FALSE,6.24048032528691,37.7433754130686,6.29202707578721,13,FALSE,6.29202707578721
"1700018B08Rik",1.93787239722175,509.768535647618,FALSE,182.376687299353,63.839306332439,174.654653747562,8,FALSE,174.654653747562
"1700018B24Rik",21.8255845209042,56803.9934545466,FALSE,100.982635162153,6.46585976054161,96.3326478883587,11,FALSE,96.3326478883587
"1700018C11Rik",7.27664647996476,11166.5108841031,FALSE,330,17.6435304338858,330,8,FALSE,330
"1700018L02Rik",16.7042951828697,24626.7842094068,FALSE,3.1601045386442,8.17982673224475,3.16591050991514,13,FALSE,3.16591050991514
"1700018L24Rik",15.5668039926409,42343.431656398,FALSE,233.407523177948,8.71357638331139,233.407523177948,11,TRUE,208.424826623387
"1700019A02Rik",11.0312823396999,15819.684551386,FALSE,144.799414725394,11.9362695823391,135.964196476575,9,FALSE,135.964196476575
